departamento,municipio,DANE_code,weapon,date,gender,age_group,quantity
SANTANDER,BARBOSA,68077000,ARMA BLANCA / CORTOPUNZANTE,16/02/2014,MASCULINO,ADULTOS,1
TOLIMA,PLANADAS,73555000,ARMA BLANCA / CORTOPUNZANTE,16/02/2014,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,16/02/2014,MASCULINO,ADULTOS,1
ANTIOQUIA,CHIGORODO,5172000,ARMA DE FUEGO,16/02/2014,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA DE FUEGO,16/02/2014,MASCULINO,ADULTOS,2
ANTIOQUIA,SABANALARGA,5628000,ARMA DE FUEGO,16/02/2014,MASCULINO,ADULTOS,1
ATLANTICO,BARRANQUILLA (CT),8001000,ARMA DE FUEGO,16/02/2014,MASCULINO,ADULTOS,1
ATLANTICO,MALAMBO,8433000,ARMA DE FUEGO,16/02/2014,MASCULINO,ADULTOS,1
BOLIVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,16/02/2014,FEMENINO,ADULTOS,1
BOLIVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,16/02/2014,MASCULINO,ADULTOS,1
BOLIVAR,MAGANGUE,13430000,ARMA DE FUEGO,16/02/2014,MASCULINO,ADULTOS,2
CALDAS,MANIZALES (CT),17001000,ARMA DE FUEGO,16/02/2014,MASCULINO,ADULTOS,1
CALDAS,RIOSUCIO,17614000,ARMA DE FUEGO,16/02/2014,MASCULINO,ADULTOS,1
CASANARE,TAMARA,85400000,ARMA DE FUEGO,16/02/2014,MASCULINO,ADULTOS,1
CAUCA,BOLIVAR,19100000,ARMA DE FUEGO,16/02/2014,MASCULINO,ADULTOS,1
CAUCA,CORINTO,19212000,ARMA DE FUEGO,16/02/2014,MASCULINO,ADOLESCENTES,1
CESAR,BOSCONIA,20060000,ARMA DE FUEGO,16/02/2014,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA DE FUEGO,16/02/2014,MASCULINO,ADOLESCENTES,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA DE FUEGO,16/02/2014,MASCULINO,ADULTOS,3
CUNDINAMARCA,SOACHA,25754000,ARMA DE FUEGO,16/02/2014,MASCULINO,ADULTOS,1
GUAJIRA,RIOHACHA (CT),44001000,ARMA DE FUEGO,16/02/2014,MASCULINO,ADULTOS,1
HUILA,ISNOS,41359000,ARMA DE FUEGO,16/02/2014,MASCULINO,ADULTOS,1
HUILA,PITALITO,41551000,ARMA DE FUEGO,16/02/2014,MASCULINO,ADULTOS,1
META,PUERTO LOPEZ,50573000,ARMA DE FUEGO,16/02/2014,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,ARMA DE FUEGO,16/02/2014,MASCULINO,ADULTOS,1
NARINO,SAN ANDRES DE TUMACO,52835000,ARMA DE FUEGO,16/02/2014,MASCULINO,ADULTOS,1
NARINO,TUQUERRES,52838000,ARMA DE FUEGO,16/02/2014,MASCULINO,ADULTOS,1
RISARALDA,PEREIRA (CT),66001000,ARMA DE FUEGO,16/02/2014,MASCULINO,ADULTOS,2
SANTANDER,BUCARAMANGA (CT),68001000,ARMA DE FUEGO,16/02/2014,MASCULINO,ADOLESCENTES,1
SANTANDER,BUCARAMANGA (CT),68001000,ARMA DE FUEGO,16/02/2014,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,16/02/2014,MASCULINO,ADULTOS,1
VALLE,CAICEDONIA,76122000,ARMA DE FUEGO,16/02/2014,MASCULINO,ADULTOS,2
VALLE,CALI (CT),76001000,ARMA DE FUEGO,16/02/2014,MASCULINO,ADOLESCENTES,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,16/02/2014,MASCULINO,ADULTOS,2
VALLE,GINEBRA,76306000,ARMA DE FUEGO,16/02/2014,MASCULINO,ADULTOS,1
VALLE,PALMIRA,76520000,ARMA DE FUEGO,16/02/2014,MASCULINO,ADULTOS,1
VALLE,YUMBO,76892000,ARMA DE FUEGO,16/02/2014,MASCULINO,ADULTOS,2
CUNDINAMARCA,ZIPAQUIRA,25899000,CONTUNDENTES,16/02/2014,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA BLANCA / CORTOPUNZANTE,17/02/2014,MASCULINO,ADULTOS,1
ANTIOQUIA,TOLEDO,5819000,ARMA BLANCA / CORTOPUNZANTE,17/02/2014,MASCULINO,ADULTOS,1
ATLANTICO,SOLEDAD,8758000,ARMA BLANCA / CORTOPUNZANTE,17/02/2014,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,CUCUTA (CT),54001000,ARMA BLANCA / CORTOPUNZANTE,17/02/2014,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,17/02/2014,MASCULINO,ADOLESCENTES,1
VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,17/02/2014,MASCULINO,ADULTOS,1
ANTIOQUIA,APARTADO,5045000,ARMA DE FUEGO,17/02/2014,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA DE FUEGO,17/02/2014,MASCULINO,ADULTOS,1
ANTIOQUIA,SANTO DOMINGO,5690000,ARMA DE FUEGO,17/02/2014,MASCULINO,ADULTOS,1
ANTIOQUIA,SONSON,5756000,ARMA DE FUEGO,17/02/2014,MASCULINO,ADULTOS,1
BOLIVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,17/02/2014,MASCULINO,ADULTOS,1
CALDAS,LA DORADA,17380000,ARMA DE FUEGO,17/02/2014,MASCULINO,ADULTOS,1
CASANARE,YOPAL (CT),85001000,ARMA DE FUEGO,17/02/2014,FEMENINO,ADULTOS,1
CAUCA,PUERTO TEJADA,19573000,ARMA DE FUEGO,17/02/2014,FEMENINO,ADULTOS,1
CORDOBA,PUERTO LIBERTADOR,23580000,ARMA DE FUEGO,17/02/2014,FEMENINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA DE FUEGO,17/02/2014,MASCULINO,ADULTOS,2
HUILA,ISNOS,41359000,ARMA DE FUEGO,17/02/2014,MASCULINO,ADOLESCENTES,1
MAGDALENA,SANTA MARTA (CT),47001000,ARMA DE FUEGO,17/02/2014,MASCULINO,ADULTOS,1
NARINO,IPIALES,52356000,ARMA DE FUEGO,17/02/2014,MASCULINO,ADULTOS,1
RISARALDA,PEREIRA (CT),66001000,ARMA DE FUEGO,17/02/2014,MASCULINO,ADULTOS,2
TOLIMA,SUAREZ,73770000,ARMA DE FUEGO,17/02/2014,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,17/02/2014,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,17/02/2014,MASCULINO,ADULTOS,3
VALLE,JAMUNDI,76364000,ARMA DE FUEGO,17/02/2014,MASCULINO,ADULTOS,1
ANTIOQUIA,CACERES,5120000,ARTEFACTO EXPLOSIVO/CARGA DINAMITA,17/02/2014,MASCULINO,ADULTOS,4
RISARALDA,PEREIRA (CT),66001000,CONTUNDENTES,17/02/2014,MASCULINO,ADULTOS,1
PUTUMAYO,PUERTO ASIS,86568000,MINA ANTIPERSONA,17/02/2014,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA BLANCA / CORTOPUNZANTE,18/02/2014,MASCULINO,ADULTOS,1
ATLANTICO,BARRANQUILLA (CT),8001000,ARMA BLANCA / CORTOPUNZANTE,18/02/2014,MASCULINO,ADULTOS,1
CASANARE,YOPAL (CT),85001000,ARMA BLANCA / CORTOPUNZANTE,18/02/2014,MASCULINO,ADULTOS,1
CAUCA,POPAYAN (CT),19001000,ARMA BLANCA / CORTOPUNZANTE,18/02/2014,MASCULINO,ADULTOS,1
VALLE,YUMBO,76892000,ARMA BLANCA / CORTOPUNZANTE,18/02/2014,FEMENINO,ADULTOS,1
ANTIOQUIA,ANORI,5040000,ARMA DE FUEGO,18/02/2014,MASCULINO,ADULTOS,1
ANTIOQUIA,BARBOSA,5079000,ARMA DE FUEGO,18/02/2014,FEMENINO,ADULTOS,1
ANTIOQUIA,BARBOSA,5079000,ARMA DE FUEGO,18/02/2014,MASCULINO,ADULTOS,1
ANTIOQUIA,BELMIRA,5086000,ARMA DE FUEGO,18/02/2014,MASCULINO,ADULTOS,1
ANTIOQUIA,CHIGORODO,5172000,ARMA DE FUEGO,18/02/2014,MASCULINO,ADULTOS,1
ANTIOQUIA,DON MATIAS,5237000,ARMA DE FUEGO,18/02/2014,MASCULINO,ADULTOS,1
ANTIOQUIA,SEGOVIA,5736000,ARMA DE FUEGO,18/02/2014,MASCULINO,ADULTOS,1
ATLANTICO,BARRANQUILLA (CT),8001000,ARMA DE FUEGO,18/02/2014,MASCULINO,ADULTOS,2
ATLANTICO,CANDELARIA,8141000,ARMA DE FUEGO,18/02/2014,MASCULINO,ADULTOS,1
CAUCA,POPAYAN (CT),19001000,ARMA DE FUEGO,18/02/2014,MASCULINO,ADULTOS,1
CAUCA,SANTANDER DE QUILICHAO,19698000,ARMA DE FUEGO,18/02/2014,MASCULINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,ARMA DE FUEGO,18/02/2014,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA DE FUEGO,18/02/2014,FEMENINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA DE FUEGO,18/02/2014,MASCULINO,ADOLESCENTES,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA DE FUEGO,18/02/2014,MASCULINO,ADULTOS,6
CUNDINAMARCA,FUSAGASUGA,25290000,ARMA DE FUEGO,18/02/2014,FEMENINO,ADULTOS,1
CUNDINAMARCA,SOACHA,25754000,ARMA DE FUEGO,18/02/2014,MASCULINO,ADULTOS,1
QUINDIO,ARMENIA (CT),63001000,ARMA DE FUEGO,18/02/2014,MASCULINO,ADULTOS,1
RISARALDA,PEREIRA (CT),66001000,ARMA DE FUEGO,18/02/2014,MASCULINO,ADULTOS,1
TOLIMA,ESPINAL,73268000,ARMA DE FUEGO,18/02/2014,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,18/02/2014,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,18/02/2014,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,18/02/2014,MASCULINO,ADOLESCENTES,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,18/02/2014,MASCULINO,ADULTOS,3
ANTIOQUIA,BELLO,5088000,CONTUNDENTES,18/02/2014,MASCULINO,ADOLESCENTES,1
HUILA,RIVERA,41615000,CONTUNDENTES,18/02/2014,MASCULINO,ADULTOS,1
TOLIMA,IBAGUE (CT),73001000,CONTUNDENTES,18/02/2014,MASCULINO,MENORES,1
CAQUETA,FLORENCIA (CT),18001000,ARMA BLANCA / CORTOPUNZANTE,19/02/2014,MASCULINO,ADULTOS,1
CHOCO,QUIBDO (CT),27001000,ARMA BLANCA / CORTOPUNZANTE,19/02/2014,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,19/02/2014,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,ARMA BLANCA / CORTOPUNZANTE,19/02/2014,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,PAMPLONA,54518000,ARMA BLANCA / CORTOPUNZANTE,19/02/2014,MASCULINO,ADULTOS,1
RISARALDA,PEREIRA (CT),66001000,ARMA BLANCA / CORTOPUNZANTE,19/02/2014,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA DE FUEGO,19/02/2014,MASCULINO,ADULTOS,1
ANTIOQUIA,RIONEGRO,5615000,ARMA DE FUEGO,19/02/2014,MASCULINO,ADULTOS,1
ANTIOQUIA,TARAZA,5790000,ARMA DE FUEGO,19/02/2014,MASCULINO,ADULTOS,1
ATLANTICO,BARANOA,8078000,ARMA DE FUEGO,19/02/2014,MASCULINO,ADULTOS,2
ATLANTICO,BARRANQUILLA (CT),8001000,ARMA DE FUEGO,19/02/2014,MASCULINO,ADULTOS,1
CAQUETA,FLORENCIA (CT),18001000,ARMA DE FUEGO,19/02/2014,MASCULINO,ADULTOS,1
CAUCA,POPAYAN (CT),19001000,ARMA DE FUEGO,19/02/2014,MASCULINO,ADULTOS,1
CAUCA,TIMBIQUI,19809000,ARMA DE FUEGO,19/02/2014,MASCULINO,ADULTOS,1
CORDOBA,TIERRALTA,23807000,ARMA DE FUEGO,19/02/2014,MASCULINO,ADULTOS,2
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA DE FUEGO,19/02/2014,MASCULINO,ADOLESCENTES,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA DE FUEGO,19/02/2014,MASCULINO,ADULTOS,1
CUNDINAMARCA,FUSAGASUGA,25290000,ARMA DE FUEGO,19/02/2014,MASCULINO,ADULTOS,1
CUNDINAMARCA,SOACHA,25754000,ARMA DE FUEGO,19/02/2014,MASCULINO,ADULTOS,1
GUAJIRA,MAICAO,44430000,ARMA DE FUEGO,19/02/2014,MASCULINO,ADULTOS,1
NARINO,POLICARPA,52540000,ARMA DE FUEGO,19/02/2014,MASCULINO,ADULTOS,1
NARINO,SAMANIEGO,52678000,ARMA DE FUEGO,19/02/2014,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,VILLA DEL ROSARIO,54874000,ARMA DE FUEGO,19/02/2014,MASCULINO,ADULTOS,1
RISARALDA,PEREIRA (CT),66001000,ARMA DE FUEGO,19/02/2014,MASCULINO,ADULTOS,1
VALLE,ALCALA,76020000,ARMA DE FUEGO,19/02/2014,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,19/02/2014,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,19/02/2014,MASCULINO,ADULTOS,2
VALLE,PALMIRA,76520000,ARMA DE FUEGO,19/02/2014,FEMENINO,ADULTOS,1
BOLIVAR,CARTAGENA (CT),13001000,ARMA BLANCA / CORTOPUNZANTE,20/02/2014,MASCULINO,ADOLESCENTES,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,20/02/2014,MASCULINO,ADULTOS,1
RISARALDA,PEREIRA (CT),66001000,ARMA BLANCA / CORTOPUNZANTE,20/02/2014,MASCULINO,ADOLESCENTES,1
VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,20/02/2014,MASCULINO,ADULTOS,1
VALLE,SEVILLA,76736000,ARMA BLANCA / CORTOPUNZANTE,20/02/2014,FEMENINO,ADULTOS,1
ANTIOQUIA,BELLO,5088000,ARMA DE FUEGO,20/02/2014,MASCULINO,ADULTOS,2
ANTIOQUIA,EL BAGRE,5250000,ARMA DE FUEGO,20/02/2014,MASCULINO,ADULTOS,2
ANTIOQUIA,ITAGUI,5360000,ARMA DE FUEGO,20/02/2014,MASCULINO,ADULTOS,2
ATLANTICO,BARRANQUILLA (CT),8001000,ARMA DE FUEGO,20/02/2014,MASCULINO,ADOLESCENTES,1
BOLIVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,20/02/2014,FEMENINO,ADULTOS,2
BOLIVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,20/02/2014,MASCULINO,ADULTOS,1
CALDAS,CHINCHINA,17174000,ARMA DE FUEGO,20/02/2014,MASCULINO,ADULTOS,1
CAUCA,SANTANDER DE QUILICHAO,19698000,ARMA DE FUEGO,20/02/2014,MASCULINO,ADULTOS,1
CESAR,BOSCONIA,20060000,ARMA DE FUEGO,20/02/2014,MASCULINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,ARMA DE FUEGO,20/02/2014,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA DE FUEGO,20/02/2014,MASCULINO,ADULTOS,2
GUAJIRA,FONSECA,44279000,ARMA DE FUEGO,20/02/2014,MASCULINO,ADULTOS,1
META,PUERTO RICO,50590000,ARMA DE FUEGO,20/02/2014,MASCULINO,ADULTOS,1
NARINO,SAN ANDRES DE TUMACO,52835000,ARMA DE FUEGO,20/02/2014,MASCULINO,ADULTOS,1
PUTUMAYO,PUERTO ASIS,86568000,ARMA DE FUEGO,20/02/2014,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,20/02/2014,MASCULINO,ADULTOS,5
HUILA,GARZON,41298000,CONTUNDENTES,20/02/2014,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,5088000,CUERDA/SOGA/CADENA,20/02/2014,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA BLANCA / CORTOPUNZANTE,21/02/2014,MASCULINO,ADULTOS,1
CAQUETA,SAN VICENTE DEL CAGUAN,18753000,ARMA BLANCA / CORTOPUNZANTE,21/02/2014,MASCULINO,ADULTOS,1
CUNDINAMARCA,CACHIPAY,25123000,ARMA BLANCA / CORTOPUNZANTE,21/02/2014,MASCULINO,ADULTOS,1
TOLIMA,IBAGUE (CT),73001000,ARMA BLANCA / CORTOPUNZANTE,21/02/2014,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,21/02/2014,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,5088000,ARMA DE FUEGO,21/02/2014,MASCULINO,ADULTOS,4
ANTIOQUIA,BETULIA,5093000,ARMA DE FUEGO,21/02/2014,MASCULINO,ADULTOS,1
ANTIOQUIA,JARDIN,5364000,ARMA DE FUEGO,21/02/2014,MASCULINO,ADULTOS,1
ANTIOQUIA,TURBO,5837000,ARMA DE FUEGO,21/02/2014,FEMENINO,ADULTOS,1
ARAUCA,TAME,81794000,ARMA DE FUEGO,21/02/2014,MASCULINO,ADULTOS,1
BOLIVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,21/02/2014,MASCULINO,ADULTOS,1
CALDAS,ANSERMA,17042000,ARMA DE FUEGO,21/02/2014,MASCULINO,ADULTOS,1
CAQUETA,VALPARAISO,18860000,ARMA DE FUEGO,21/02/2014,MASCULINO,ADULTOS,1
CASANARE,AGUAZUL,85010000,ARMA DE FUEGO,21/02/2014,MASCULINO,ADULTOS,1
CASANARE,SACAMA,85315000,ARMA DE FUEGO,21/02/2014,MASCULINO,ADULTOS,2
CAUCA,CORINTO,19212000,ARMA DE FUEGO,21/02/2014,MASCULINO,ADULTOS,1
CAUCA,JAMBALO,19364000,ARMA DE FUEGO,21/02/2014,MASCULINO,ADULTOS,1
CAUCA,POPAYAN (CT),19001000,ARMA DE FUEGO,21/02/2014,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA DE FUEGO,21/02/2014,MASCULINO,ADOLESCENTES,1
CUNDINAMARCA,SOACHA,25754000,ARMA DE FUEGO,21/02/2014,MASCULINO,ADULTOS,2
HUILA,CAMPOALEGRE,41132000,ARMA DE FUEGO,21/02/2014,MASCULINO,ADULTOS,1
NARINO,MAG I,52427000,ARMA DE FUEGO,21/02/2014,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,CUCUTA (CT),54001000,ARMA DE FUEGO,21/02/2014,MASCULINO,ADULTOS,1
PUTUMAYO,ORITO,86320000,ARMA DE FUEGO,21/02/2014,MASCULINO,ADULTOS,4
QUINDIO,ARMENIA (CT),63001000,ARMA DE FUEGO,21/02/2014,MASCULINO,ADULTOS,1
RISARALDA,LA VIRGINIA,66400000,ARMA DE FUEGO,21/02/2014,FEMENINO,ADULTOS,1
TOLIMA,IBAGUE (CT),73001000,ARMA DE FUEGO,21/02/2014,FEMENINO,ADULTOS,1
TOLIMA,PLANADAS,73555000,ARMA DE FUEGO,21/02/2014,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,21/02/2014,MASCULINO,ADULTOS,1
VALLE,FLORIDA,76275000,ARMA DE FUEGO,21/02/2014,MASCULINO,ADULTOS,1
PUTUMAYO,PUERTO ASIS,86568000,CONTUNDENTES,21/02/2014,FEMENINO,ADOLESCENTES,1
PUTUMAYO,PUERTO ASIS,86568000,CONTUNDENTES,21/02/2014,FEMENINO,ADULTOS,1
PUTUMAYO,PUERTO ASIS,86568000,CONTUNDENTES,21/02/2014,MASCULINO,MENORES,1
ATLANTICO,BARRANQUILLA (CT),8001000,ARMA BLANCA / CORTOPUNZANTE,22/02/2014,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,22/02/2014,MASCULINO,ADULTOS,1
RISARALDA,SANTA ROSA DE CABAL,66682000,ARMA BLANCA / CORTOPUNZANTE,22/02/2014,MASCULINO,ADOLESCENTES,1
VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,22/02/2014,MASCULINO,ADULTOS,1
ANTIOQUIA,CAUCASIA,5154000,ARMA DE FUEGO,22/02/2014,MASCULINO,ADULTOS,2
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA DE FUEGO,22/02/2014,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA DE FUEGO,22/02/2014,MASCULINO,ADULTOS,2
ANTIOQUIA,YARUMAL,5887000,ARMA DE FUEGO,22/02/2014,MASCULINO,ADOLESCENTES,1
ATLANTICO,SABANALARGA,8638000,ARMA DE FUEGO,22/02/2014,MASCULINO,ADULTOS,1
CALDAS,LA DORADA,17380000,ARMA DE FUEGO,22/02/2014,MASCULINO,ADULTOS,1
CAQUETA,FLORENCIA (CT),18001000,ARMA DE FUEGO,22/02/2014,MASCULINO,ADULTOS,1
CAQUETA,LA MONTANITA,18410000,ARMA DE FUEGO,22/02/2014,MASCULINO,ADULTOS,1
CAUCA,MERCADERES,19450000,ARMA DE FUEGO,22/02/2014,MASCULINO,ADULTOS,1
CAUCA,MORALES,19473000,ARMA DE FUEGO,22/02/2014,MASCULINO,ADULTOS,2
CAUCA,SUAREZ,19780000,ARMA DE FUEGO,22/02/2014,MASCULINO,ADULTOS,1
CESAR,AGUACHICA,20011000,ARMA DE FUEGO,22/02/2014,MASCULINO,ADULTOS,1
CESAR,AGUSTIN CODAZZI,20013000,ARMA DE FUEGO,22/02/2014,MASCULINO,ADULTOS,1
CORDOBA,LA APARTADA,23350000,ARMA DE FUEGO,22/02/2014,MASCULINO,ADULTOS,1
CORDOBA,LORICA,23417000,ARMA DE FUEGO,22/02/2014,MASCULINO,ADOLESCENTES,1
CORDOBA,LORICA,23417000,ARMA DE FUEGO,22/02/2014,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA DE FUEGO,22/02/2014,MASCULINO,ADULTOS,4
CUNDINAMARCA,GUADUAS,25320000,ARMA DE FUEGO,22/02/2014,MASCULINO,ADULTOS,1
NARINO,SAN ANDRES DE TUMACO,52835000,ARMA DE FUEGO,22/02/2014,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,CUCUTA (CT),54001000,ARMA DE FUEGO,22/02/2014,MASCULINO,ADULTOS,1
PUTUMAYO,PUERTO ASIS,86568000,ARMA DE FUEGO,22/02/2014,FEMENINO,ADULTOS,1
RISARALDA,PEREIRA (CT),66001000,ARMA DE FUEGO,22/02/2014,MASCULINO,ADULTOS,1
SANTANDER,BARRANCABERMEJA,68081000,ARMA DE FUEGO,22/02/2014,MASCULINO,ADULTOS,1
TOLIMA,FLANDES,73275000,ARMA DE FUEGO,22/02/2014,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,22/02/2014,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,22/02/2014,MASCULINO,ADOLESCENTES,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,22/02/2014,MASCULINO,ADULTOS,2
VALLE,PALMIRA,76520000,ARMA DE FUEGO,22/02/2014,MASCULINO,ADOLESCENTES,1
CESAR,SAN DIEGO,20750000,CONTUNDENTES,22/02/2014,MASCULINO,ADULTOS,1
NARINO,PASTO (CT),52001000,CONTUNDENTES,22/02/2014,FEMENINO,ADULTOS,1
NARINO,PASTO (CT),52001000,CONTUNDENTES,22/02/2014,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,CONTUNDENTES,22/02/2014,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA BLANCA / CORTOPUNZANTE,23/02/2014,MASCULINO,ADULTOS,1
ATLANTICO,BARRANQUILLA (CT),8001000,ARMA BLANCA / CORTOPUNZANTE,23/02/2014,MASCULINO,ADULTOS,1
CALDAS,LA DORADA,17380000,ARMA BLANCA / CORTOPUNZANTE,23/02/2014,MASCULINO,ADULTOS,1
CAUCA,MIRANDA,19455000,ARMA BLANCA / CORTOPUNZANTE,23/02/2014,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,23/02/2014,MASCULINO,ADULTOS,3
CUNDINAMARCA,FACATATIVA,25269000,ARMA BLANCA / CORTOPUNZANTE,23/02/2014,MASCULINO,ADULTOS,1
CUNDINAMARCA,FUNZA,25286000,ARMA BLANCA / CORTOPUNZANTE,23/02/2014,MASCULINO,ADULTOS,1
HUILA,NEIVA (CT),41001000,ARMA BLANCA / CORTOPUNZANTE,23/02/2014,MASCULINO,ADULTOS,1
MAGDALENA,CIENAGA,47189000,ARMA BLANCA / CORTOPUNZANTE,23/02/2014,MASCULINO,ADULTOS,1
NARINO,IPIALES,52356000,ARMA BLANCA / CORTOPUNZANTE,23/02/2014,MASCULINO,ADULTOS,1
SUCRE,COROZAL,70215000,ARMA BLANCA / CORTOPUNZANTE,23/02/2014,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,23/02/2014,MASCULINO,ADULTOS,1
ANTIOQUIA,EL BAGRE,5250000,ARMA DE FUEGO,23/02/2014,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA DE FUEGO,23/02/2014,MASCULINO,ADULTOS,1
ANTIOQUIA,SOPETRAN,5761000,ARMA DE FUEGO,23/02/2014,MASCULINO,ADULTOS,2
ANTIOQUIA,TARAZA,5790000,ARMA DE FUEGO,23/02/2014,MASCULINO,ADULTOS,1
ATLANTICO,BARRANQUILLA (CT),8001000,ARMA DE FUEGO,23/02/2014,MASCULINO,ADULTOS,1
BOLIVAR,CALAMAR,13140000,ARMA DE FUEGO,23/02/2014,MASCULINO,ADULTOS,1
BOLIVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,23/02/2014,MASCULINO,ADULTOS,1
CAQUETA,EL DONCELLO,18247000,ARMA DE FUEGO,23/02/2014,MASCULINO,ADULTOS,1
CORDOBA,SAHAGUN,23660000,ARMA DE FUEGO,23/02/2014,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA DE FUEGO,23/02/2014,MASCULINO,ADULTOS,4
GUAJIRA,RIOHACHA (CT),44001000,ARMA DE FUEGO,23/02/2014,MASCULINO,ADULTOS,1
META,SAN MARTIN,50689000,ARMA DE FUEGO,23/02/2014,MASCULINO,ADULTOS,1
