departamento,municipio,DANE_code,weapon,date,gender,age_group,quantity
NARINO,BUESACO,52110000,ARMA DE FUEGO,7/04/2012,MASCULINO,ADULTOS,1
NARINO,SAN ANDRES DE TUMACO,52835000,ARMA DE FUEGO,7/04/2012,MASCULINO,ADULTOS,2
NORTE DE SANTANDER,VILLA DEL ROSARIO,54874000,ARMA DE FUEGO,7/04/2012,MASCULINO,ADULTOS,1
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,ARMA DE FUEGO,7/04/2012,MASCULINO,ADULTOS,1
QUINDIO,LA TEBAIDA,63401000,ARMA DE FUEGO,7/04/2012,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,7/04/2012,MASCULINO,ADULTOS,2
VALLE,CARTAGO,76147000,ARMA DE FUEGO,7/04/2012,MASCULINO,ADULTOS,2
VALLE,LA UNION,76400000,ARMA DE FUEGO,7/04/2012,MASCULINO,ADULTOS,2
VALLE,PALMIRA,76520000,ARMA DE FUEGO,7/04/2012,MASCULINO,ADULTOS,1
CUNDINAMARCA,GIRARDOT,25307000,CONTUNDENTES,7/04/2012,MASCULINO,ADULTOS,1
ATLANTICO,BARRANQUILLA (CT),8001000,ARMA BLANCA / CORTOPUNZANTE,8/04/2012,MASCULINO,ADULTOS,2
CALDAS,MANIZALES (CT),17001000,ARMA BLANCA / CORTOPUNZANTE,8/04/2012,MASCULINO,ADULTOS,1
CAUCA,POPAYAN (CT),19001000,ARMA BLANCA / CORTOPUNZANTE,8/04/2012,MASCULINO,ADULTOS,1
CORDOBA,MONTELIBANO,23466000,ARMA BLANCA / CORTOPUNZANTE,8/04/2012,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,8/04/2012,FEMENINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,8/04/2012,MASCULINO,ADULTOS,1
MAGDALENA,CONCORDIA,47205000,ARMA BLANCA / CORTOPUNZANTE,8/04/2012,MASCULINO,ADULTOS,1
SUCRE,OVEJAS,70508000,ARMA BLANCA / CORTOPUNZANTE,8/04/2012,MASCULINO,ADULTOS,1
VALLE,PALMIRA,76520000,ARMA BLANCA / CORTOPUNZANTE,8/04/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,BARBOSA,5079000,ARMA DE FUEGO,8/04/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,EL BAGRE,5250000,ARMA DE FUEGO,8/04/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA DE FUEGO,8/04/2012,MASCULINO,ADULTOS,3
ANTIOQUIA,SEGOVIA,5736000,ARMA DE FUEGO,8/04/2012,MASCULINO,ADULTOS,1
BOYACA,MUZO,15480000,ARMA DE FUEGO,8/04/2012,MASCULINO,ADULTOS,1
BOYACA,PUERTO BOYACA,15572000,ARMA DE FUEGO,8/04/2012,FEMENINO,ADULTOS,1
CAUCA,CORINTO,19212000,ARMA DE FUEGO,8/04/2012,MASCULINO,ADULTOS,1
CAUCA,POPAYAN (CT),19001000,ARMA DE FUEGO,8/04/2012,MASCULINO,ADULTOS,1
CAUCA,SOTARA,19760000,ARMA DE FUEGO,8/04/2012,MASCULINO,ADULTOS,1
CHOCO,JURADO,27372000,ARMA DE FUEGO,8/04/2012,MASCULINO,ADULTOS,2
CHOCO,QUIBDO (CT),27001000,ARMA DE FUEGO,8/04/2012,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA DE FUEGO,8/04/2012,MASCULINO,ADULTOS,5
CUNDINAMARCA,YACOPI,25885000,ARMA DE FUEGO,8/04/2012,MASCULINO,ADULTOS,1
GUAJIRA,RIOHACHA (CT),44001000,ARMA DE FUEGO,8/04/2012,MASCULINO,ADULTOS,1
GUAVIARE,SAN JOSE DEL GUAVIARE (CT),95001000,ARMA DE FUEGO,8/04/2012,MASCULINO,ADULTOS,2
HUILA,NEIVA (CT),41001000,ARMA DE FUEGO,8/04/2012,MASCULINO,ADOLESCENTES,1
NARINO,SAN ANDRES DE TUMACO,52835000,ARMA DE FUEGO,8/04/2012,MASCULINO,ADULTOS,1
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,ARMA DE FUEGO,8/04/2012,FEMENINO,ADULTOS,1
PUTUMAYO,VALLE DEL GUAMUEZ,86865000,ARMA DE FUEGO,8/04/2012,MASCULINO,ADULTOS,1
RISARALDA,PEREIRA (CT),66001000,ARMA DE FUEGO,8/04/2012,MASCULINO,ADULTOS,1
SUCRE,SANTIAGO DE TOLU,70820000,ARMA DE FUEGO,8/04/2012,MASCULINO,ADULTOS,1
TOLIMA,MARIQUITA,73443000,ARMA DE FUEGO,8/04/2012,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,8/04/2012,MASCULINO,ADOLESCENTES,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,8/04/2012,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,8/04/2012,MASCULINO,MENORES,1
VALLE,YUMBO,76892000,ARMA DE FUEGO,8/04/2012,MASCULINO,ADULTOS,1
MAGDALENA,EL BANCO,47245000,PUNZANTES,8/04/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),5001000,SIN EMPLEO DE ARMAS,8/04/2012,MASCULINO,ADULTOS,1
ATLANTICO,SOLEDAD,8758000,ARMA BLANCA / CORTOPUNZANTE,9/04/2012,MASCULINO,ADULTOS,1
BOYACA,DUITAMA,15238000,ARMA BLANCA / CORTOPUNZANTE,9/04/2012,MASCULINO,ADULTOS,1
CAQUETA,MILAN,18460000,ARMA BLANCA / CORTOPUNZANTE,9/04/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,5088000,ARMA DE FUEGO,9/04/2012,MASCULINO,ADULTOS,2
ANTIOQUIA,ITAGUI,5360000,ARMA DE FUEGO,9/04/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA DE FUEGO,9/04/2012,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA DE FUEGO,9/04/2012,MASCULINO,ADOLESCENTES,2
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA DE FUEGO,9/04/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,REMEDIOS,5604000,ARMA DE FUEGO,9/04/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,RIONEGRO,5615000,ARMA DE FUEGO,9/04/2012,MASCULINO,ADULTOS,1
CALDAS,LA DORADA,17380000,ARMA DE FUEGO,9/04/2012,MASCULINO,ADULTOS,1
CESAR,AGUACHICA,20011000,ARMA DE FUEGO,9/04/2012,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA DE FUEGO,9/04/2012,MASCULINO,ADULTOS,2
CUNDINAMARCA,SOACHA,25754000,ARMA DE FUEGO,9/04/2012,MASCULINO,ADULTOS,1
NARINO,SAN ANDRES DE TUMACO,52835000,ARMA DE FUEGO,9/04/2012,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,EL CARMEN,54245000,ARMA DE FUEGO,9/04/2012,MASCULINO,ADULTOS,1
PUTUMAYO,PUERTO ASIS,86568000,ARMA DE FUEGO,9/04/2012,MASCULINO,ADOLESCENTES,1
RISARALDA,DOSQUEBRADAS,66170000,ARMA DE FUEGO,9/04/2012,MASCULINO,ADULTOS,1
SANTANDER,MOGOTES,68464000,ARMA DE FUEGO,9/04/2012,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA DE FUEGO,9/04/2012,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,9/04/2012,MASCULINO,ADULTOS,2
VALLE,CARTAGO,76147000,ARMA DE FUEGO,9/04/2012,MASCULINO,ADULTOS,1
VALLE,EL CERRITO,76248000,ARMA DE FUEGO,9/04/2012,MASCULINO,ADULTOS,1
VALLE,JAMUNDI,76364000,ARMA DE FUEGO,9/04/2012,FEMENINO,ADULTOS,1
VALLE,JAMUNDI,76364000,ARMA DE FUEGO,9/04/2012,MASCULINO,ADULTOS,3
VALLE,PALMIRA,76520000,ARMA DE FUEGO,9/04/2012,MASCULINO,ADULTOS,2
VALLE,RIOFRIO,76616000,ARMA DE FUEGO,9/04/2012,MASCULINO,ADULTOS,1
VALLE,YOTOCO,76890000,ARMA DE FUEGO,9/04/2012,FEMENINO,ADULTOS,1
CAUCA,PATIA,19532000,ARTEFACTO EXPLOSIVO/CARGA DINAMITA,9/04/2012,MASCULINO,ADULTOS,1
ATLANTICO,BARRANQUILLA (CT),8001000,CONTUNDENTES,9/04/2012,FEMENINO,ADULTOS,1
ANTIOQUIA,TURBO,5837000,MINA ANTIPERSONA,9/04/2012,MASCULINO,ADULTOS,1
HUILA,NEIVA (CT),41001000,NO REPORTADO,9/04/2012,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),5001000,SIN EMPLEO DE ARMAS,9/04/2012,MASCULINO,ADULTOS,1
ATLANTICO,BARRANQUILLA (CT),8001000,ARMA BLANCA / CORTOPUNZANTE,10/04/2012,MASCULINO,ADULTOS,1
HUILA,NEIVA (CT),41001000,ARMA BLANCA / CORTOPUNZANTE,10/04/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,CONCORDIA,5209000,ARMA DE FUEGO,10/04/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,DON MATIAS,5237000,ARMA DE FUEGO,10/04/2012,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,DON MATIAS,5237000,ARMA DE FUEGO,10/04/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,LA ESTRELLA,5380000,ARMA DE FUEGO,10/04/2012,MASCULINO,ADULTOS,2
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA DE FUEGO,10/04/2012,MASCULINO,ADULTOS,2
ATLANTICO,BARRANQUILLA (CT),8001000,ARMA DE FUEGO,10/04/2012,MASCULINO,ADULTOS,2
CALDAS,LA DORADA,17380000,ARMA DE FUEGO,10/04/2012,MASCULINO,ADULTOS,2
CAUCA,BOLIVAR,19100000,ARMA DE FUEGO,10/04/2012,MASCULINO,ADULTOS,1
CAUCA,POPAYAN (CT),19001000,ARMA DE FUEGO,10/04/2012,MASCULINO,ADULTOS,2
CESAR,VALLEDUPAR (CT),20001000,ARMA DE FUEGO,10/04/2012,FEMENINO,ADULTOS,1
GUAJIRA,MAICAO,44430000,ARMA DE FUEGO,10/04/2012,MASCULINO,ADULTOS,2
HUILA,RIVERA,41615000,ARMA DE FUEGO,10/04/2012,MASCULINO,ADULTOS,1
META,SAN MARTIN,50689000,ARMA DE FUEGO,10/04/2012,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,ARMA DE FUEGO,10/04/2012,MASCULINO,ADULTOS,1
PUTUMAYO,ORITO,86320000,ARMA DE FUEGO,10/04/2012,FEMENINO,ADULTOS,1
PUTUMAYO,PUERTO ASIS,86568000,ARMA DE FUEGO,10/04/2012,MASCULINO,ADULTOS,1
RISARALDA,LA VIRGINIA,66400000,ARMA DE FUEGO,10/04/2012,FEMENINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,10/04/2012,MASCULINO,ADULTOS,5
VALLE,PALMIRA,76520000,ARMA DE FUEGO,10/04/2012,MASCULINO,ADULTOS,1
VALLE,ROLDANILLO,76622000,ARMA DE FUEGO,10/04/2012,MASCULINO,ADULTOS,1
VALLE,TRUJILLO,76828000,ARMA DE FUEGO,10/04/2012,MASCULINO,ADOLESCENTES,1
PUTUMAYO,SAN MIGUEL,86757000,ARTEFACTO EXPLOSIVO/CARGA DINAMITA,10/04/2012,MASCULINO,ADULTOS,1
ATLANTICO,SOLEDAD,8758000,CONTUNDENTES,10/04/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,BRICENO,5107000,MINA ANTIPERSONA,10/04/2012,MASCULINO,ADOLESCENTES,1
TOLIMA,SAN ANTONIO,73675000,MINA ANTIPERSONA,10/04/2012,MASCULINO,ADULTOS,2
SUCRE,SINCELEJO (CT),70001000,ARMA BLANCA / CORTOPUNZANTE,11/04/2012,FEMENINO,ADULTOS,1
ANTIOQUIA,BELLO,5088000,ARMA DE FUEGO,11/04/2012,MASCULINO,ADULTOS,2
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA DE FUEGO,11/04/2012,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA DE FUEGO,11/04/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,SEGOVIA,5736000,ARMA DE FUEGO,11/04/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,TARAZA,5790000,ARMA DE FUEGO,11/04/2012,FEMENINO,ADULTOS,1
ATLANTICO,SOLEDAD,8758000,ARMA DE FUEGO,11/04/2012,MASCULINO,ADULTOS,1
BOLIVAR,CARTAGENA (CT),13001000,ARMA DE FUEGO,11/04/2012,MASCULINO,ADULTOS,1
BOYACA,LABRANZAGRANDE,15377000,ARMA DE FUEGO,11/04/2012,MASCULINO,ADULTOS,1
CAUCA,CAJIBIO,19130000,ARMA DE FUEGO,11/04/2012,MASCULINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,ARMA DE FUEGO,11/04/2012,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA DE FUEGO,11/04/2012,MASCULINO,ADULTOS,2
CUNDINAMARCA,SOACHA,25754000,ARMA DE FUEGO,11/04/2012,MASCULINO,ADOLESCENTES,1
MAGDALENA,SANTA MARTA (CT),47001000,ARMA DE FUEGO,11/04/2012,MASCULINO,ADULTOS,1
NARINO,SAN ANDRES DE TUMACO,52835000,ARMA DE FUEGO,11/04/2012,MASCULINO,ADULTOS,1
NARINO,SANDONA,52683000,ARMA DE FUEGO,11/04/2012,MASCULINO,ADULTOS,2
PUTUMAYO,PUERTO ASIS,86568000,ARMA DE FUEGO,11/04/2012,MASCULINO,ADULTOS,1
SANTANDER,CERRITO,68162000,ARMA DE FUEGO,11/04/2012,FEMENINO,ADULTOS,1
SANTANDER,CERRITO,68162000,ARMA DE FUEGO,11/04/2012,MASCULINO,MENORES,1
TOLIMA,MARIQUITA,73443000,ARMA DE FUEGO,11/04/2012,MASCULINO,ADULTOS,1
VALLE,BOLIVAR,76100000,ARMA DE FUEGO,11/04/2012,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,11/04/2012,FEMENINO,ADOLESCENTES,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,11/04/2012,MASCULINO,ADULTOS,8
VALLE,PALMIRA,76520000,ARMA DE FUEGO,11/04/2012,MASCULINO,ADULTOS,2
VALLE,TULUA,76834000,ARMA DE FUEGO,11/04/2012,MASCULINO,ADULTOS,1
PUTUMAYO,SAN MIGUEL,86757000,ARTEFACTO EXPLOSIVO/CARGA DINAMITA,11/04/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA BLANCA / CORTOPUNZANTE,12/04/2012,MASCULINO,ADULTOS,2
SANTANDER,CIMITARRA,68190000,ARMA BLANCA / CORTOPUNZANTE,12/04/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,APARTADO,5045000,ARMA DE FUEGO,12/04/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,BRICENO,5107000,ARMA DE FUEGO,12/04/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,SANTA ROSA DE OSOS,5686000,ARMA DE FUEGO,12/04/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,SEGOVIA,5736000,ARMA DE FUEGO,12/04/2012,MASCULINO,ADULTOS,1
CAQUETA,CARTAGENA DEL CHAIRA,18150000,ARMA DE FUEGO,12/04/2012,FEMENINO,MENORES,1
CAQUETA,CARTAGENA DEL CHAIRA,18150000,ARMA DE FUEGO,12/04/2012,MASCULINO,ADULTOS,4
CAQUETA,EL PAUJIL,18256000,ARMA DE FUEGO,12/04/2012,MASCULINO,ADULTOS,1
CAQUETA,SAN VICENTE DEL CAGUAN,18753000,ARMA DE FUEGO,12/04/2012,MASCULINO,ADULTOS,1
CORDOBA,TIERRALTA,23807000,ARMA DE FUEGO,12/04/2012,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA DE FUEGO,12/04/2012,MASCULINO,ADULTOS,5
CUNDINAMARCA,SOACHA,25754000,ARMA DE FUEGO,12/04/2012,MASCULINO,ADULTOS,1
CUNDINAMARCA,VILLETA,25875000,ARMA DE FUEGO,12/04/2012,MASCULINO,ADULTOS,1
META,VILLAVICENCIO (CT),50001000,ARMA DE FUEGO,12/04/2012,MASCULINO,ADULTOS,1
NARINO,IPIALES,52356000,ARMA DE FUEGO,12/04/2012,MASCULINO,ADULTOS,1
QUINDIO,QUIMBAYA,63594000,ARMA DE FUEGO,12/04/2012,MASCULINO,ADULTOS,1
VALLE,CAICEDONIA,76122000,ARMA DE FUEGO,12/04/2012,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,12/04/2012,MASCULINO,ADULTOS,5
VALLE,GUACARI,76318000,ARMA DE FUEGO,12/04/2012,MASCULINO,ADOLESCENTES,1
VALLE,PALMIRA,76520000,ARMA DE FUEGO,12/04/2012,MASCULINO,ADULTOS,1
VALLE,RIOFRIO,76616000,ARMA DE FUEGO,12/04/2012,MASCULINO,ADULTOS,1
VALLE,CALIMA,76126000,CONTUNDENTES,12/04/2012,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,TIBU,54810000,PUNZANTES,12/04/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,APARTADO,5045000,ARMA BLANCA / CORTOPUNZANTE,13/04/2012,MASCULINO,ADULTOS,1
CALDAS,MANIZALES (CT),17001000,ARMA BLANCA / CORTOPUNZANTE,13/04/2012,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,13/04/2012,MASCULINO,ADULTOS,1
VALLE,BUENAVENTURA,76109000,ARMA BLANCA / CORTOPUNZANTE,13/04/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,COPACABANA,5212000,ARMA DE FUEGO,13/04/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,MARINILLA,5440000,ARMA DE FUEGO,13/04/2012,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA DE FUEGO,13/04/2012,MASCULINO,ADULTOS,3
ATLANTICO,SOLEDAD,8758000,ARMA DE FUEGO,13/04/2012,MASCULINO,ADULTOS,1
CAQUETA,MILAN,18460000,ARMA DE FUEGO,13/04/2012,MASCULINO,ADULTOS,1
CAUCA,ARGELIA,19050000,ARMA DE FUEGO,13/04/2012,MASCULINO,ADULTOS,1
CORDOBA,LORICA,23417000,ARMA DE FUEGO,13/04/2012,MASCULINO,ADULTOS,1
CORDOBA,TIERRALTA,23807000,ARMA DE FUEGO,13/04/2012,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA DE FUEGO,13/04/2012,MASCULINO,ADULTOS,1
GUAJIRA,RIOHACHA (CT),44001000,ARMA DE FUEGO,13/04/2012,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,CUCUTA (CT),54001000,ARMA DE FUEGO,13/04/2012,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,VILLA DEL ROSARIO,54874000,ARMA DE FUEGO,13/04/2012,MASCULINO,ADULTOS,1
PUTUMAYO,PUERTO CAICEDO,86569000,ARMA DE FUEGO,13/04/2012,MASCULINO,ADULTOS,1
QUINDIO,CALARCA,63130000,ARMA DE FUEGO,13/04/2012,MASCULINO,ADULTOS,1
SANTANDER,BUCARAMANGA (CT),68001000,ARMA DE FUEGO,13/04/2012,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,13/04/2012,MASCULINO,ADULTOS,3
VALLE,SEVILLA,76736000,ARMA DE FUEGO,13/04/2012,MASCULINO,ADULTOS,1
VALLE,TULUA,76834000,ARMA DE FUEGO,13/04/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA BLANCA / CORTOPUNZANTE,14/04/2012,MASCULINO,ADULTOS,2
ANTIOQUIA,SEGOVIA,5736000,ARMA BLANCA / CORTOPUNZANTE,14/04/2012,MASCULINO,ADULTOS,1
ATLANTICO,BARRANQUILLA (CT),8001000,ARMA BLANCA / CORTOPUNZANTE,14/04/2012,MASCULINO,ADULTOS,1
ATLANTICO,SOLEDAD,8758000,ARMA BLANCA / CORTOPUNZANTE,14/04/2012,MASCULINO,ADOLESCENTES,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,14/04/2012,MASCULINO,ADULTOS,1
SANTANDER,BUCARAMANGA (CT),68001000,ARMA BLANCA / CORTOPUNZANTE,14/04/2012,MASCULINO,ADOLESCENTES,1
VALLE,CALI (CT),76001000,ARMA BLANCA / CORTOPUNZANTE,14/04/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,CAUCASIA,5154000,ARMA DE FUEGO,14/04/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,ITAGUI,5360000,ARMA DE FUEGO,14/04/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA DE FUEGO,14/04/2012,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA DE FUEGO,14/04/2012,MASCULINO,ADULTOS,2
CALDAS,ANSERMA,17042000,ARMA DE FUEGO,14/04/2012,MASCULINO,ADULTOS,1
CAUCA,MORALES,19473000,ARMA DE FUEGO,14/04/2012,MASCULINO,ADULTOS,1
CESAR,VALLEDUPAR (CT),20001000,ARMA DE FUEGO,14/04/2012,MASCULINO,ADULTOS,1
CORDOBA,TIERRALTA,23807000,ARMA DE FUEGO,14/04/2012,MASCULINO,ADULTOS,5
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA DE FUEGO,14/04/2012,MASCULINO,ADULTOS,2
CUNDINAMARCA,SOACHA,25754000,ARMA DE FUEGO,14/04/2012,MASCULINO,ADULTOS,1
MAGDALENA,SANTA MARTA (CT),47001000,ARMA DE FUEGO,14/04/2012,MASCULINO,ADOLESCENTES,1
NARINO,MALLAMA,52435000,ARMA DE FUEGO,14/04/2012,FEMENINO,ADULTOS,1
NARINO,SAN LORENZO,52687000,ARMA DE FUEGO,14/04/2012,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,CUCUTA (CT),54001000,ARMA DE FUEGO,14/04/2012,MASCULINO,ADULTOS,3
NORTE DE SANTANDER,VILLA DEL ROSARIO,54874000,ARMA DE FUEGO,14/04/2012,MASCULINO,ADULTOS,1
QUINDIO,ARMENIA (CT),63001000,ARMA DE FUEGO,14/04/2012,MASCULINO,ADULTOS,1
RISARALDA,DOSQUEBRADAS,66170000,ARMA DE FUEGO,14/04/2012,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,14/04/2012,MASCULINO,ADULTOS,4
VALLE,CARTAGO,76147000,ARMA DE FUEGO,14/04/2012,MASCULINO,ADULTOS,1
VALLE,DAGUA,76233000,ARMA DE FUEGO,14/04/2012,MASCULINO,ADULTOS,1
VALLE,JAMUNDI,76364000,ARMA DE FUEGO,14/04/2012,MASCULINO,ADULTOS,1
VALLE,PALMIRA,76520000,ARMA DE FUEGO,14/04/2012,MASCULINO,ADULTOS,1
VALLE,YUMBO,76892000,ARMA DE FUEGO,14/04/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),5001000,BOLSA PLASTICA,14/04/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),5001000,CONTUNDENTES,14/04/2012,MASCULINO,ADULTOS,1
NARINO,FUNES,52287000,CONTUNDENTES,14/04/2012,FEMENINO,ADULTOS,1
QUINDIO,ARMENIA (CT),63001000,CONTUNDENTES,14/04/2012,MASCULINO,ADULTOS,2
ATLANTICO,BARRANQUILLA (CT),8001000,ARMA BLANCA / CORTOPUNZANTE,15/04/2012,MASCULINO,ADULTOS,3
ATLANTICO,SOLEDAD,8758000,ARMA BLANCA / CORTOPUNZANTE,15/04/2012,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA BLANCA / CORTOPUNZANTE,15/04/2012,MASCULINO,ADULTOS,3
CUNDINAMARCA,SOACHA,25754000,ARMA BLANCA / CORTOPUNZANTE,15/04/2012,MASCULINO,ADULTOS,1
MAGDALENA,SANTA MARTA (CT),47001000,ARMA BLANCA / CORTOPUNZANTE,15/04/2012,MASCULINO,ADULTOS,1
NARINO,PASTO (CT),52001000,ARMA BLANCA / CORTOPUNZANTE,15/04/2012,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,CONVENCION,54206000,ARMA BLANCA / CORTOPUNZANTE,15/04/2012,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,CUCUTA (CT),54001000,ARMA BLANCA / CORTOPUNZANTE,15/04/2012,MASCULINO,ADULTOS,1
TOLIMA,ANZOATEGUI,73043000,ARMA BLANCA / CORTOPUNZANTE,15/04/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,COPACABANA,5212000,ARMA DE FUEGO,15/04/2012,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,GUATAPE,5321000,ARMA DE FUEGO,15/04/2012,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),5001000,ARMA DE FUEGO,15/04/2012,MASCULINO,ADULTOS,1
ATLANTICO,BARRANQUILLA (CT),8001000,ARMA DE FUEGO,15/04/2012,MASCULINO,ADOLESCENTES,1
ATLANTICO,BARRANQUILLA (CT),8001000,ARMA DE FUEGO,15/04/2012,MASCULINO,ADULTOS,2
ATLANTICO,PUERTO COLOMBIA,8573000,ARMA DE FUEGO,15/04/2012,MASCULINO,ADULTOS,1
ATLANTICO,SOLEDAD,8758000,ARMA DE FUEGO,15/04/2012,MASCULINO,ADOLESCENTES,1
BOYACA,SOATA,15753000,ARMA DE FUEGO,15/04/2012,MASCULINO,ADULTOS,1
CALDAS,MANIZALES (CT),17001000,ARMA DE FUEGO,15/04/2012,MASCULINO,ADULTOS,1
CAUCA,EL TAMBO,19256000,ARMA DE FUEGO,15/04/2012,MASCULINO,ADULTOS,2
CORDOBA,SAN ANTERO,23672000,ARMA DE FUEGO,15/04/2012,MASCULINO,ADULTOS,1
CUNDINAMARCA,BOGOTA D.C. (CT),11001000,ARMA DE FUEGO,15/04/2012,MASCULINO,ADULTOS,3
CUNDINAMARCA,SOACHA,25754000,ARMA DE FUEGO,15/04/2012,MASCULINO,ADULTOS,2
META,VILLAVICENCIO (CT),50001000,ARMA DE FUEGO,15/04/2012,FEMENINO,ADULTOS,1
NORTE DE SANTANDER,CONVENCION,54206000,ARMA DE FUEGO,15/04/2012,MASCULINO,ADULTOS,1
NORTE DE SANTANDER,CUCUTA (CT),54001000,ARMA DE FUEGO,15/04/2012,MASCULINO,ADULTOS,1
RISARALDA,PEREIRA (CT),66001000,ARMA DE FUEGO,15/04/2012,MASCULINO,ADULTOS,1
VALLE,CALI (CT),76001000,ARMA DE FUEGO,15/04/2012,MASCULINO,ADULTOS,5
VALLE,CARTAGO,76147000,ARMA DE FUEGO,15/04/2012,FEMENINO,ADULTOS,1
